horse_id,horse_name,sire_id,sire_name,dam_id,dam_name,grandsire_id,grandsire_name,dam_sire_id,dam_sire_name
0000996958,レッドスパーダ,0000287925,タイキシャトル(USA),0000749660,バービキャット(USA),0000337092,Devil's Bag(USA),0000337102,Storm Cat(USA)
0001127023,レッドセシリア,0000722158,ハーツクライ,0001051640,サセッティ(IRE),0000333862,サンデーサイレンス(USA),0000340074,Selkirk(USA)
0000627834,レッドディザイア,0000262443,フジキセキ,0000258655,イコノシンボリ,0000333862,サンデーサイレンス(USA),0000140567,シンボリルドルフ
0001134867,レッドファルクス,0000375505,スウェプトオーヴァーボード(USA),0000316397,ベルモット,0000361855,エンドスウィープ(USA),0000333862,サンデーサイレンス(USA)
0001268970,レッドベルオーブ,0000742976,ディープインパクト,0001144117,レッドファンタジア(USA),0000333862,サンデーサイレンス(USA),0000361396,Unbridled's Song(USA)
0001135861,レッドリヴェール,0000286968,ステイゴールド,0000398091,ディソサード(USA),0000333862,サンデーサイレンス(USA),0000336397,Dixieland Band(USA)
0001201016,レッドヴェイロン,0000729458,キングカメハメハ,0000330325,エリモピクシー,0000347989,Kingmambo(USA),0000336853,ダンシングブレーヴ(USA)
0001050167,レディアルバローザ,0000729458,キングカメハメハ,0000860625,ワンフォーローズ(CAN),0000347989,Kingmambo(USA),0000361974,Tejano Run(USA)
0000329258,レディパステル,0000161740,トニービン(IRE),0000408048,ピンクタートル(USA),0000336378,カンパラ(GB),0000335274,Blushing Groom(FR)
0001185478,レーヌミノル,0000725485,ダイワメジャー,0000702834,ダイワエンジェル,0000333862,サンデーサイレンス(USA),0000287925,タイキシャトル(USA)
0000890944,レーヴダムール,0000626942,ファルブラヴ(IRE),0000626108,レーヴドスカー(FR),0000337427,Fairy King(USA),0000336571,Highest Honor(FR)
0001093243,レーヴディソール,0000324933,アグネスタキオン,0000626108,レーヴドスカー(FR),0000333862,サンデーサイレンス(USA),0000336571,Highest Honor(FR)
0001124405,ロゴタイプ,0000619817,ローエングリン,0000750290,ステレオタイプ,0000263172,Singspiel(IRE),0000333862,サンデーサイレンス(USA)
0000753285,ロジック,0000324933,アグネスタキオン,0000218946,エイプリルドラマ,0000333862,サンデーサイレンス(USA),0000145106,サクラユタカオー
0001221464,ロジャーバローズ,0000742976,ディープインパクト,0001132814,リトルブック(GB),0000333862,サンデーサイレンス(USA),0000879782,Librettist(USA)
0000996482,ロジユニヴァース,0000701577,ネオユニヴァース,0000725959,アコースティクス,0000333862,サンデーサイレンス(USA),0000363470,Cape Cross(IRE)
0001003705,ロックドゥカンブ,0000337563,Red Ransom(USA),0001000702,Fairy Lights(IRE),0000335167,Roberto(USA),0000337427,Fairy King(USA)
0000619817,ローエングリン,0000263172,Singspiel(IRE),0000432603,カーリング(FR),0000341850,In The Wings(GB),0000341356,Garde Royale(IRE)
0001045066,ローズキングダム,0000729458,キングカメハメハ,0000325275,ローズバド,0000347989,Kingmambo(USA),0000333862,サンデーサイレンス(USA)
0001089850,ロードカナロア,0000729458,キングカメハメハ,0000308961,レディブラッサム,0000347989,Kingmambo(USA),0000337102,Storm Cat(USA)
0001171199,ロードクエスト,0000762445,マツリダゴッホ,0000801262,マツリダワルツ,0000333862,サンデーサイレンス(USA),0000365159,チーフベアハート(CAN)
0001126656,ローブティサージュ,0000731452,ウォーエンブレム(USA),0000901460,プチノワール,0000362883,Our Emblem(USA),0000263172,Singspiel(IRE)
0000212638,ローブデコルテ,0000333697,ノーアテンシヨン(FR),0000124373,カイムラサキ,0000335293,Green Dancer(USA),0000333613,サンプリンス(IRE)
0001096464,ローマンレジェンド,0000293624,スペシャルウィーク,0000793775,パーソナルレジェンド(USA),0000333862,サンデーサイレンス(USA),0000369512,Awesome Again(CAN)
0000805347,ローレルゲレイロ,0000294840,キングヘイロー,0000324318,ビッグテンビー,0000336853,ダンシングブレーヴ(USA),0000347983,テンビー(GB)
0000735500,ワイルドワンダー,0000333844,ブライアンズタイム(USA),0000295431,ワルツダンサー,0000335167,Roberto(USA),0000333862,サンデーサイレンス(USA)
0001205273,ワグネリアン,0000742976,ディープインパクト,0000989953,ミスアンコール,0000333862,サンデーサイレンス(USA),0000729458,キングカメハメハ
0000313852,ワンアンドオンリー,0000333849,エブロス(USA),0000241387,ランクアップ,0000335975,Mr. Prospector(USA),0000333608,ミルジヨージ(USA)
0000309566,ワンダーアキュート,0000337008,ダハール(USA),0000188172,トーヨーチグサ,0000334968,Lyphard(USA),0000333637,ロイヤルスキー(USA)
0001237153,ワーケア,0000722158,ハーツクライ,0001177702,チェリーコレクト(IRE),0000333862,サンデーサイレンス(USA),0000862148,Oratorio(IRE)
0001296417,ワーザー,0001099798,Tavistock(NZ),0001296416,Bagalollies(AUS),0000369845,Montjeu(IRE),0000342033,Zabeel(NZ)
0000008594,ワールドエース,0000000882,リンボー(USA),0000377397,シヤンチリー,0000334576,War Admiral(USA),0000333107,ヴイーノーピユロー(ARG)
0000993597,ワールドプレミア,0000324933,アグネスタキオン,0000383827,ポインテッドパス(GB),0000333862,サンデーサイレンス(USA),0000336087,Kris(GB)
0001101689,ヴァンセンヌ,0000742976,ディープインパクト,0000261386,フラワーパーク,0000333862,サンデーサイレンス(USA),0000129863,ニホンピロウイナー
0000742999,ヴァーミリアン,0000299155,エルコンドルパサー(USA),0000298313,スカーレットレディ,0000347989,Kingmambo(USA),0000333862,サンデーサイレンス(USA)
0000802286,ヴィクトリー,0000333844,ブライアンズタイム(USA),0000286924,グレースアドマイヤ,0000335167,Roberto(USA),0000161740,トニービン(IRE)
0001046333,ヴィクトワールピサ,0000701577,ネオユニヴァース,0000439039,ホワイトウォーターアフェア(GB),0000333862,サンデーサイレンス(USA),0000337496,Machiavellian(USA)
0001169235,ヴィブロス,0000742976,ディープインパクト,0000727544,ハルーワスウィート,0000333862,サンデーサイレンス(USA),0000337496,Machiavellian(USA)
0001107937,ヴィルシーナ,0000742976,ディープインパクト,0000727544,ハルーワスウィート,0000333862,サンデーサイレンス(USA),0000337496,Machiavellian(USA)
0001233242,ヴェルトライゼンデ,0000804714,ドリームジャーニー,0001035987,マンデラ(GER),0000286968,ステイゴールド,0000343943,Acatenango(GER)
0001221719,ヴェロックス,0001106251,ジャスタウェイ,0001148415,セルキス(GER),0000722158,ハーツクライ,0000361091,Monsun(GER)
