race_id,horse_name,horse_id,position,finish_time,jockey,trainer,weight,odds,horse_weight,age,sex,passing_positions,margin
2012_京都_シンザン記念,トロピカルメジャー,0001107286,13,国分恭介,,+14,56.0,武宏平,35.3(464),,牡3,,1:35.8
2012_京都_シンザン記念,ピュアソウル,0001110662,14,川田将雅,,0,56.0,松田博資,35.8(420),,牡3,,1:35.8
2012_京都_シンザン記念,ヒシワイルド,0001106691,15,池添謙一,,0,56.0,河内洋,35.6(458),,牡3,,1:36.6
2012_中山_フェアリーＳ,トーセンベニザクラ,0001109390,1,津村明秀,,0,54.0,柴崎勇,34.5(442),,牝3,,1:35.5
2012_中山_フェアリーＳ,マイネエポナ,0001103378,2,吉田隼人,,+2,54.0,斎藤誠,35.1(434),,牝3,,1:35.5
2012_中山_フェアリーＳ,ダイワミストレス,0001109810,3,北村宏司,,-2,54.0,菊沢隆徳,34.8(474),,牝3,,1:35.5
2012_中山_フェアリーＳ,オメガハートランド,0001109214,4,福永祐一,,+4,54.0,堀宣行,34.4(418),,牝3,,1:35.5
2012_中山_フェアリーＳ,チェリーメドゥーサ,0001107046,5,田辺裕信,,-4,54.0,小西一男,33.9(432),,牝3,,1:35.6
2012_中山_フェアリーＳ,ラシンティランテ,0001109050,6,藤岡佑介,,-6,54.0,友道康夫,34.8(440),,牝3,,1:35.6
2012_中山_フェアリーＳ,アイスフォーリス,0000327963,7,石橋脩,,-6,54.0,相沢郁,35.2(460),,牝3,,1:35.7
2012_中山_フェアリーＳ,シャンボールフィズ,0001107690,8,Ｃ．ルメール,,0,54.0,小島太,34.2(420),,牝3,,1:35.7
2012_中山_フェアリーＳ,ターフデライト,0001103802,9,武豊,,+4,54.0,小島茂之,34.9(482),,牝3,,1:35.8
2012_中山_フェアリーＳ,メイブリーズ,0000224968,10,柴田善臣,,-2,54.0,鈴木伸尋,35.1(468),,牝3,,1:35.8
2012_中山_フェアリーＳ,フライングバルーン,0001105316,11,蛯名正義,,-2,54.0,水野貴広,34.8(436),,牝3,,1:35.9
2012_中山_フェアリーＳ,ラミアプリマベーラ,0001102050,12,丹内祐次,,-10,54.0,清水美波,35.6(436),,牝3,,1:35.9
2012_中山_フェアリーＳ,ルネッタアスール,0001109201,13,宮崎北斗,,-2,54.0,武藤善則,35.1(452),,牝3,,1:36.0
2012_中山_フェアリーＳ,ニケ,0000019413,14,勝浦正樹,,+4,54.0,水野貴広,35.2(466),,牝3,,1:36.5
2012_中山_フェアリーＳ,サルバドールピアス,0001103385,15,丸田恭介,,+2,54.0,伊藤大士,35.9(430),,牝3,,1:36.6
2012_中山_フェアリーＳ,パストフォリア,0001104422,16,横山典弘,,+4,54.0,藤沢和雄,35.0(468),,牝3,,1:37.1
2012_中山_京成杯,ベストディール,0001110916,1,蛯名正義,,+10,56.0,国枝栄,34.5(464),,牡3,,2:00.6
2012_中山_京成杯,マイネルロブスト,0001103051,2,津村明秀,,0,57.0,高橋裕,34.2(492),,牡3,,2:00.7
2012_中山_京成杯,アドマイヤブルー,0001103405,3,後藤浩輝,,0,56.0,橋田満,35.3(492),,牡3,,2:00.9
2012_中山_京成杯,アーデント,0001396737,4,Ｃ．ルメール,,+8,56.0,加藤征弘,35.1(468),,牡3,,2:00.9
2012_中山_京成杯,スノードン,0000219100,5,北村友一,,-2,56.0,安田隆行,34.1(468),,牡3,,2:01.2
2012_中山_京成杯,フレージャパン,0001108854,6,石橋脩,,-2,56.0,森秀行,34.5(454),,牡3,,2:01.3
2012_中山_京成杯,キープビリービング,0001103172,7,武士沢友治,,-4,56.0,菊川正達,35.4(476),,牡3,,2:01.4
2012_中山_京成杯,レッドシャンクス,0001133065,8,横山典弘,,+2,56.0,藤沢和雄,36.0(504),,牡3,,2:01.4
2012_中山_京成杯,ロジメジャー,0001110871,9,三浦皇成,,+6,56.0,古賀慎明,35.8(492),,牡3,,2:01.5
2012_中山_京成杯,ブライトライン,0000066276,10,田辺裕信,,+2,56.0,鮫島一歩,36.1(500),,牡3,,2:01.7
2012_中山_京成杯,カフェコンセール,0001109205,11,田中勝春,,+10,56.0,粕谷昌央,34.6(478),,牡3,,2:01.7
2012_中山_京成杯,コスモアンドロメダ,0001103416,12,柴田大知,,0,54.0,中野栄治,36.4(452),,牝3,,2:01.8
2012_中山_京成杯,プーラヴィーダ,0001107955,13,丸山元気,,0,56.0,高橋祥泰,35.4(468),,牡3,,2:01.8
2012_中山_京成杯,マナウス,0000194993,14,北村宏司,,-8,56.0,小崎憲,36.1(472),,牡3,,2:01.9
2012_中山_京成杯,キネオピューマ,0001101332,15,吉田豊,,+2,56.0,清水久詞,35.7(456),,牡3,,2:02.4
2012_中山_京成杯,ジョウノバッカス,0001104776,16,柴田善臣,,0,56.0,森秀行,36.7(482),,牡3,,2:02.8
2012_京都_日経新春杯,トゥザグローリー,0001043831,1,福永祐一,,+6,58.5,池江泰寿,34.3(542),,牡5,,2:23.7
2012_京都_日経新春杯,ダノンバラード,0001090769,2,岩田康誠,,-2,56.0,池江泰寿,34.9(478),,牡4,,2:23.9
2012_京都_日経新春杯,マカニビスティー,0001048247,3,小牧太,,-4,56.0,矢作芳人,34.3(486),,牡5,,2:24.0
2012_京都_日経新春杯,ビートブラック,0001043385,4,浜中俊,,+10,57.0,中村均,35.4(520),,牡5,,2:24.1
2012_京都_日経新春杯,スマートロビン,0001092122,5,安藤勝己,,+26,55.0,松田国英,35.7(552),,牡4,,2:24.3
2012_京都_日経新春杯,トップカミング,0000993200,6,小坂忠士,,+2,54.0,境直行,35.4(464),,せん6,,2:24.5
2012_京都_日経新春杯,ブルースターキング,0000995274,7,小林慎一郎,,-4,50.0,山内研二,34.8(482),,牡6,,2:24.7
2012_京都_日経新春杯,スマートギア,0000881977,8,武豊,,+12,56.0,佐山優,35.2(470),,牡7,,2:24.9
2012_京都_日経新春杯,リベルタス,0001092054,9,川田将雅,,+10,55.0,角居勝彦,36.0(500),,牡4,,2:25.2
2012_京都_日経新春杯,ナムラクレセント,0000881701,10,和田竜二,,+14,58.0,福島信晴,36.3(512),,牡7,,2:25.2
2012_京都_日経新春杯,マゼラン,0000020469,11,池添謙一,,0,54.0,角居勝彦,36.3(538),,牡7,,2:25.6
2012_京都_日経新春杯,メイショウクオリア,0000891038,12,幸英明,,-2,56.0,西橋豊治,36.4(484),,牡7,,2:25.9
2012_中山_アメリカＪＣＣ,ルーラーシップ,0001042049,1,福永祐一,,0,57.0,角居勝彦,35.6(504),,牡5,,2:17.3
2012_中山_アメリカＪＣＣ,ナカヤマナイト,0001089531,2,柴田善臣,,+6,55.0,二ノ宮敬宇,36.4(484),,牡4,,2:17.8
2012_中山_アメリカＪＣＣ,ゲシュタルト,0001049059,3,蛯名正義,,+8,56.0,長浜博之,36.6(520),,牡5,,2:18.1
2012_中山_アメリカＪＣＣ,サンテミリオン,0000616165,4,北村宏司,,+12,54.0,古賀慎明,37.4(472),,牝5,,2:18.5
2012_中山_アメリカＪＣＣ,トーセンレーヴ,0001088332,5,Ｃ．ルメール,,+8,55.0,池江泰寿,37.5(464),,牡4,,2:18.5
2012_中山_アメリカＪＣＣ,アブソリュート,0000221164,6,田中勝春,,-4,56.0,宗像義忠,37.0(462),,せん8,,2:19.1
2012_中山_アメリカＪＣＣ,ネヴァブション,0000761481,7,三浦皇成,,+2,56.0,伊藤正徳,37.5(490),,牡9,,2:19.2
2012_中山_アメリカＪＣＣ,ツクバホクトオー,0000990693,8,吉田豊,,0,56.0,尾形充弘,38.2(484),,牡6,,2:19.2
2012_中山_アメリカＪＣＣ,ヒカルカザブエ,0000890902,9,戸崎圭太,,-4,56.0,岡田稲男,37.2(474),,牡7,,2:19.4
2012_中山_アメリカＪＣＣ,リッツィースター,0001042050,10,宮崎北斗,,+16,56.0,柴田政人,38.5(500),,せん5,,2:19.8
2012_中山_アメリカＪＣＣ,ミステリアスライト,0000889952,11,横山典弘,,-2,56.0,小島太,39.1(502),,牡7,,2:20.7
2012_京都_平安Ｓ,ヒラボクキング,0001049308,1,藤岡佑介,,+2,56.0,大久保龍志,36.1(528),,牡5,,1:48.1
2012_京都_平安Ｓ,エスポワールシチー,0000888832,2,佐藤哲三,,+6,58.0,安達昭夫,36.1(506),,牡7,,1:48.3
2012_京都_平安Ｓ,シルクシュナイダー,0001093511,3,岩田康誠,,-2,55.0,須貝尚介,35.4(512),,牡4,,1:48.4
2012_京都_平安Ｓ,スタッドジェルラン,0000997032,4,川田将雅,,+4,56.0,安田隆行,35.9(496),,牡6,,1:48.6
2012_京都_平安Ｓ,インバルコ,0001055974,5,後藤浩輝,,0,56.0,池江泰寿,36.2(522),,牡6,,1:48.8
2012_京都_平安Ｓ,サイレントメロディ,0001041641,6,藤田伸二,,-4,56.0,国枝栄,35.9(494),,牡5,,1:49.1
2012_京都_平安Ｓ,トウショウフリーク,0001041755,7,池添謙一,,-4,56.0,鶴留明雄,37.1(478),,牡5,,1:49.1
2012_京都_平安Ｓ,アドマイヤロイヤル,0000701674,8,安藤勝己,,+2,56.0,橋田満,36.7(520),,牡5,,1:49.2
2012_京都_平安Ｓ,キクノアポロ,0000988235,9,小牧太,,-6,56.0,野中賢二,36.9(518),,牡6,,1:49.4
2012_京都_平安Ｓ,タガノロックオン,0001093761,10,田辺裕信,,+6,55.0,松田博資,37.1(520),,牡4,,1:49.8
2012_京都_平安Ｓ,プリンセスペスカ,0000990075,11,和田竜二,,+10,54.0,松永昌博,36.6(464),,牝6,,1:49.9
2012_京都_平安Ｓ,レーザーバレット,0001090847,12,武豊,,-4,55.0,萩原清,36.9(474),,牡4,,1:50.0
2012_京都_平安Ｓ,ピイラニハイウェイ,0000899887,13,秋山真一郎,,+8,56.0,吉田直弘,37.6(468),,牡7,,1:50.4
2012_京都_平安Ｓ,グランドシチー,0000089813,14,津村明秀,,-6,56.0,相沢郁,37.4(492),,牡5,,1:50.5
2012_京都_平安Ｓ,クリーン,0000027861,15,国分恭介,,-6,56.0,音無秀孝,37.6(622),,牡8,,1:50.7
2012_京都_平安Ｓ,タカオノボル,0001096726,16,浜中俊,,+2,55.0,矢作芳人,38.7(446),,牡4,,1:51.0
2012_京都_シルクロードＳ,ロードカナロア,0001089850,1,福永祐一,,+2,57.0,安田隆行,33.6(500),,牡4,,1:08.3
2012_京都_シルクロードＳ,エーシンダックマン,0001049283,2,川田将雅,,+4,57.0,坂口正則,34.6(500),,牡5,,1:08.7
2012_京都_シルクロードＳ,ケンブリッジエル,0000989742,3,和田竜二,,0,53.0,山内研二,33.7(510),,牡6,,1:08.7
2012_京都_シルクロードＳ,ツルマルレオン,0001096748,4,四位洋文,,+12,55.0,橋口弘次郎,33.6(522),,牡4,,1:08.7
2012_京都_シルクロードＳ,グランプリエンゼル,0000989837,5,藤岡佑介,,+10,54.0,矢作芳人,34.1(464),,牝6,,1:08.7
2012_京都_シルクロードＳ,キョウワマグナム,0001041894,6,小牧太,,-4,55.0,鶴留明雄,34.2(558),,牡5,,1:08.8
2012_京都_シルクロードＳ,スペシャルハート,0000216622,7,浜中俊,,-8,54.0,勢司和浩,33.8(494),,牡7,,1:08.8
2012_京都_シルクロードＳ,マジンプロスパー,0001047375,8,岩田康誠,,+6,55.0,中尾秀正,34.4(514),,牡5,,1:08.8
2012_京都_シルクロードＳ,スギノエンデバー,0001094874,9,池添謙一,,-2,55.0,浅見秀一,34.0(448),,牡4,,1:08.9
2012_京都_シルクロードＳ,サンダルフォン,0000760523,10,酒井学,,+8,57.5,松永幹夫,33.6(550),,牡9,,1:09.0
2012_京都_シルクロードＳ,ダイワナイト,0001048683,11,武豊,,+10,54.0,池上昌弘,33.9(530),,牡5,,1:09.1
2012_京都_シルクロードＳ,ヘッドライナー,0000080276,12,幸英明,,+20,58.0,西園正都,34.9(512),,せん8,,1:09.2
2012_京都_シルクロードＳ,アウトクラトール,0000888273,13,藤岡康太,,+12,56.0,宮徹,34.5(496),,牡7,,1:09.3
2012_京都_シルクロードＳ,アポロフェニックス,0000889543,14,藤田伸二,,+8,56.0,柴崎勇,35.4(496),,牡7,,1:09.7
2012_京都_シルクロードＳ,エーシンヴァーゴウ,0001047483,15,田辺裕信,,+8,56.5,小崎憲,35.2(470),,牝5,,1:09.8
2012_京都_シルクロードＳ,ダノンフェアリー,0001095848,16,Ｃ．ルメール,,0,55.0,角居勝彦,35.4(518),,牡4,,1:09.9
2012_東京_根岸Ｓ,シルクフォーチュン,0000991434,1,藤岡康太,,+6,57.0,藤沢則雄,34.9(470),,牡6,,1:23.5
2012_東京_根岸Ｓ,トウショウカズン,0000254950,2,田辺裕信,,0,56.0,領家政蔵,36.0(538),,牡5,,1:23.7
2012_東京_根岸Ｓ,テスタマッタ,0001098963,3,岩田康誠,,+6,58.0,村山明,35.3(502),,牡6,,1:23.7
2012_東京_根岸Ｓ,タイセイレジェンド,0001043835,4,内田博幸,,-2,56.0,矢作芳人,36.3(528),,牡5,,1:23.7
2012_東京_根岸Ｓ,ダノンカモン,0000989337,5,福永祐一,,+2,56.0,池江泰寿,35.7(530),,牡6,,1:23.8
2012_東京_根岸Ｓ,セイクリムズン,0000987233,6,吉田隼人,,-5,57.0,服部利之,36.2(520),,牡6,,1:24.4
2012_東京_根岸Ｓ,ブライトアイザック,0000995277,7,柴田善臣,,-6,56.0,菅原泰夫,36.4(504),,牡6,,1:24.4
2012_東京_根岸Ｓ,サクラシャイニー,0000991071,8,浜中俊,,+2,56.0,羽月友彦,35.8(468),,牡6,,1:24.4
2012_東京_根岸Ｓ,ティアップワイルド,0000991951,9,石橋脩,,-2,56.0,西浦勝一,36.5(532),,牡6,,1:24.4
2012_東京_根岸Ｓ,セレスハント,0000882851,10,後藤浩輝,,-2,57.0,松永幹夫,36.6(480),,牡7,,1:24.7
2012_東京_根岸Ｓ,ダイショウジェット,0000757452,11,柴山雄一,,-2,56.0,大根田裕之,36.3(568),,牡9,,1:24.7
2012_東京_根岸Ｓ,ヒラボクワイルド,0000994298,12,幸英明,,-2,56.0,大久保龍志,36.4(496),,牡6,,1:24.8
2012_東京_根岸Ｓ,ゼンノベラーノ,0001043249,13,北村宏司,,0,56.0,中竹和也,37.0(538),,牡5,,1:24.9
2012_東京_根岸Ｓ,オオトリオウジャ,0000996693,14,Ｔ．クウィリー,,-10,56.0,牧浦充徳,38.5(506),,牡6,,1:26.0
2012_東京_根岸Ｓ,フェラーリピサ,0000986504,15,蛯名正義,,-4,57.0,白井寿昭,38.1(520),,牡8,,1:26.5
2012_東京_根岸Ｓ,エベレストオー,0001048851,99,三浦皇成,,0,56.0,高市圭二,(504),,牡5,,
2012_京都_京都牝馬Ｓ,ドナウブルー,0001096852,1,Ｃ．デムーロ,,+8,52.0,石坂正,34.6(436),,牝4,,1:33.8
2012_京都_京都牝馬Ｓ,ショウリュウムーン,0001049371,2,小牧太,,-4,54.0,佐々木晶三,34.7(470),,牝5,,1:34.0
2012_京都_京都牝馬Ｓ,アスカトップレディ,0001042007,3,酒井学,,+2,54.0,須貝尚介,34.7(474),,牝5,,1:34.0
2012_京都_京都牝馬Ｓ,ビッグスマイル,0000169128,4,国分恭介,,0,52.0,領家政蔵,34.6(442),,牝4,,1:34.1
2012_京都_京都牝馬Ｓ,クィーンズバーン,0001088372,5,藤岡佑介,,+2,52.0,浅見秀一,35.3(452),,牝4,,1:34.2
2012_京都_京都牝馬Ｓ,レディアルバローザ,0001050167,6,武豊,,+4,54.0,笹田和秀,35.2(490),,牝5,,1:34.5
2012_京都_京都牝馬Ｓ,コスモネモシン,0001050188,7,丹内祐次,,+12,54.0,清水英克,35.5(476),,牝5,,1:34.6
2012_京都_京都牝馬Ｓ,メルヴェイユドール,0001040450,8,秋山真一郎,,+4,53.0,牧田和弥,34.8(442),,牝5,,1:34.7
2012_京都_京都牝馬Ｓ,エーシンリターンズ,0001041444,9,川田将雅,,-4,54.0,坂口正則,35.6(458),,牝5,,1:34.7
2012_京都_京都牝馬Ｓ,レジェトウショウ,0000995671,10,熊沢重文,,-2,54.0,阿部新生,35.1(476),,牝6,,1:34.7
2012_京都_京都牝馬Ｓ,エリンコート,0001087661,11,Ｃ．ルメール,,+4,56.0,笹田和秀,35.7(478),,牝4,,1:35.1
2012_京都_京都牝馬Ｓ,サワヤカラスカル,0000887392,12,長谷川浩大,,-2,54.0,西橋豊治,35.7(452),,牝7,,1:35.2
2012_京都_京都牝馬Ｓ,スプリングサンダー,0000458938,13,四位洋文,,0,54.0,昆貢,35.6(448),,牝5,,1:35.2
2012_京都_京都牝馬Ｓ,ダンスファンタジア,0001094703,14,池添謙一,,+4,53.0,藤沢和雄,36.5(468),,牝4,,1:35.7
2012_京都_京都牝馬Ｓ,スイートマトルーフ,0000991466,15,川島信二,,+2,54.0,荒川義之,36.8(498),,牝6,,1:35.8
2012_京都_京都牝馬Ｓ,ライステラス,0001095532,16,和田竜二,,0,53.0,和田正道,38.3(468),,牝4,,1:37.4
2012_小倉_小倉大賞典,エーシンジーライン,0001031984,1,川須栄彦,,+6,56.0,坂口正則,35.9(492),,牡7,,1:46.3
2012_小倉_小倉大賞典,スマートギア,0000881977,2,松山弘平,,0,56.0,佐山優,34.7(470),,牡7,,1:46.3
2012_小倉_小倉大賞典,コスモファントム,0001100467,3,蛯名正義,,+4,57.5,宮徹,35.0(518),,牡5,,1:46.4
2012_小倉_小倉大賞典,ダンツホウテイ,0000889825,4,北村友一,,+2,56.0,本田優,34.2(482),,牡7,,1:46.4
2012_小倉_小倉大賞典,ブロードストリート,0000994169,5,鮫島良太,,+4,55.0,藤原英昭,34.4(456),,牝6,,1:46.4
2012_小倉_小倉大賞典,マヤノライジン,0000211753,6,松田大作,,+4,54.0,梅内忍,34.6(496),,牡11,,1:46.5
2012_小倉_小倉大賞典,ダノンスパシーバ,0001045973,7,Ｃ．デムーロ,,+12,55.0,佐々木晶三,35.0(516),,牡5,,1:46.6
2012_小倉_小倉大賞典,トップゾーン,0000990113,8,丸田恭介,,+10,55.0,境直行,35.3(480),,牡6,,1:46.6
2012_小倉_小倉大賞典,オースミスパーク,0000890459,9,川島信二,,+2,56.0,南井克巳,36.2(478),,牡7,,1:46.7
2012_小倉_小倉大賞典,エクスペディション,0001045811,10,浜中俊,,+2,55.0,石坂正,35.2(452),,牡5,,1:46.8
2012_小倉_小倉大賞典,マイネルスターリー,0000885620,11,丹内祐次,,0,57.0,加用正,35.1(488),,牡7,,1:46.9
2012_小倉_小倉大賞典,ビッグウィーク,0001045293,12,中舘英二,,0,57.5,長浜博之,35.7(476),,牡5,,1:46.9
2012_小倉_小倉大賞典,ヤマニンウイスカー,0000988290,13,酒井学,,+4,51.0,日吉正和,34.4(502),,牡6,,1:47.0
2012_小倉_小倉大賞典,アンノルーチェ,0000887216,14,国分優作,,-2,55.0,田島良保,35.7(460),,牡7,,1:47.1
2012_小倉_小倉大賞典,ガンダーラ,0000294299,15,和田竜二,,-6,55.0,岩元市三,35.9(470),,牡6,,1:47.2
2012_小倉_小倉大賞典,キタサンアミーゴ,0000992643,99,吉田隼人,,+2,56.0,松田博資,(446),,牡6,,
2012_東京_東京新聞杯,ガルボ,0001043988,1,石橋脩,,-4,56.0,清水英克,33.6(482),,牡5,,1:32.8
2012_東京_東京新聞杯,コスモセンサー,0001041849,2,蛯名正義,,+2,56.0,西園正都,34.2(510),,牡5,,1:32.8
2012_東京_東京新聞杯,ヒットジャポット,0001043720,3,後藤浩輝,,0,56.0,領家政蔵,33.4(496),,牡5,,1:33.2
2012_東京_東京新聞杯,フミノイマージン,0000992333,4,太宰啓介,,+8,56.0,本田優,33.3(480),,牝6,,1:33.2
2012_東京_東京新聞杯,ダノンシャーク,0001095857,5,内田博幸,,-4,56.0,大久保龍志,33.5(438),,牡4,,1:33.3
2012_東京_東京新聞杯,ミッキードリーム,0001045036,6,和田竜二,,-10,56.0,音無秀孝,34.2(476),,牡5,,1:33.4
2012_東京_東京新聞杯,フレールジャック,0001094192,7,福永祐一,,-2,56.0,友道康夫,34.1(430),,牡4,,1:33.5
2012_東京_東京新聞杯,マイネルラクリマ,0001090311,8,柴田大知,,0,56.0,上原博之,34.1(480),,牡4,,1:33.5
2012_東京_東京新聞杯,ブリッツェン,0000990634,9,柴田善臣,,+2,56.0,二ノ宮敬宇,34.4(488),,牡6,,1:33.5
2012_東京_東京新聞杯,アスカクリチャン,0001043365,10,田中勝春,,-10,56.0,須貝尚介,33.9(488),,牡5,,1:33.6
2012_東京_東京新聞杯,ゴールスキー,0001045948,11,北村宏司,,0,56.0,池江泰寿,34.2(480),,牡5,,1:33.9
2012_東京_東京新聞杯,キングストリート,0000997193,12,三浦皇成,,-6,56.0,西園正都,34.7(484),,牡6,,1:34.1
2012_東京_東京新聞杯,サダムパテック,0001093089,13,岩田康誠,,-2,57.0,西園正都,34.7(498),,牡4,,1:34.2
2012_東京_東京新聞杯,セイカアレグロ,0000885070,14,武士沢友治,,-6,56.0,稲葉隆一,34.2(530),,牡7,,1:34.2
2012_東京_東京新聞杯,アドマイヤロイヤル,0000701674,15,田辺裕信,,-4,56.0,橋田満,35.3(516),,牡5,,1:35.4
2012_東京_東京新聞杯,スマイルジャック,0000888175,16,横山典弘,,+4,58.0,小桧山悟,36.0(496),,牡7,,1:35.6
2012_京都_きさらぎ賞,ワールドエース,0000008594,1,小牧太,,0,56.0,池江泰寿,33.0(454),,牡3,,1:47.0
2012_京都_きさらぎ賞,ヒストリカル,0000316436,2,安藤勝己,,-4,56.0,音無秀孝,32.8(436),,牡3,,1:47.2
2012_京都_きさらぎ賞,ベールドインパクト,0001103796,3,Ｃ．デムーロ,,0,56.0,大久保龍志,34.3(490),,牡3,,1:47.7
2012_京都_きさらぎ賞,ジャスタウェイ,0001106251,4,秋山真一郎,,+4,56.0,須貝尚介,34.2(492),,牡3,,1:47.9
2012_京都_きさらぎ賞,ローレルブレット,0001108727,5,池添謙一,,+2,56.0,鶴留明雄,34.9(446),,牡3,,1:48.2
2012_京都_きさらぎ賞,マジカルツアー,0001109137,6,浜中俊,,-6,56.0,石坂正,34.6(464),,牡3,,1:48.3
2012_京都_きさらぎ賞,スノードン,0000219100,7,北村友一,,0,56.0,安田隆行,34.4(468),,牡3,,1:48.4
2012_京都_きさらぎ賞,プレミアムブルー,0001107875,8,幸英明,,+4,56.0,鈴木孝志,34.7(468),,牡3,,1:48.4
2012_京都_きさらぎ賞,アルキメデス,0000030016,9,川田将雅,,+2,56.0,藤原英昭,35.3(472),,牡3,,1:48.6
2012_京都_きさらぎ賞,マイネルアトラクト,0001106265,10,丹内祐次,,0,56.0,斎藤誠,35.3(512),,牡3,,1:48.7
2012_京都_きさらぎ賞,レッドアーヴィング,0001110250,11,四位洋文,,-4,56.0,松永幹夫,34.2(488),,牡3,,1:48.9
2012_京都_きさらぎ賞,マデイラ,0000378524,12,丸山元気,,+10,56.0,荒川義之,35.1(482),,牡3,,1:49.1
2012_京都_きさらぎ賞,キングクリチャン,0001106569,13,吉田稔,,-2,56.0,高市圭二,34.7(478),,牡3,,1:49.3
2012_東京_クイーンＣ,ヴィルシーナ,0001107937,1,岩田康誠,,-2,54.0,友道康夫,33.6(438),,牝3,,1:36.6
2012_東京_クイーンＣ,イチオクノホシ,0001110530,2,蛯名正義,,+6,54.0,矢野英一,33.5(438),,牝3,,1:36.8
2012_東京_クイーンＣ,エクセラントカーヴ,0001103480,3,石橋脩,,-4,54.0,堀宣行,33.6(416),,牝3,,1:37.0
2012_東京_クイーンＣ,プレノタート,0001107654,4,後藤浩輝,,-12,54.0,牧浦充徳,33.6(444),,牝3,,1:37.2
2012_東京_クイーンＣ,エミーズパラダイス,0001110236,5,戸崎圭太,,-11,54.0,川島正行,34.0(466),,牝3,,1:37.2
2012_東京_クイーンＣ,ミッドサマーフェア,0001109997,6,柴田善臣,,+2,54.0,小島太,33.4(442),,牝3,,1:37.2
2012_東京_クイーンＣ,ターフデライト,0001103802,7,武豊,,-14,54.0,小島茂之,34.0(468),,牝3,,1:37.2
2012_東京_クイーンＣ,ハイリリー,0000062257,8,柴山雄一,,-2,54.0,尾形充弘,33.6(450),,牝3,,1:37.2
2012_東京_クイーンＣ,オメガハートランド,0001109214,9,福永祐一,,0,54.0,堀宣行,33.7(418),,牝3,,1:37.3
2012_東京_クイーンＣ,ヘレナモルフォ,0001104761,10,田中勝春,,+4,54.0,栗田博憲,34.3(452),,牝3,,1:37.4
2012_東京_クイーンＣ,ウインフロレゾン,0001104432,11,柴田大知,,+14,54.0,粕谷昌央,33.8(462),,牝3,,1:37.5
2012_東京_クイーンＣ,アラフネ,0000131946,12,丸山元気,,0,54.0,高橋裕,34.9(426),,牝3,,1:37.6
2012_東京_クイーンＣ,カフヴァール,0001105031,13,吉田豊,,0,54.0,矢野英一,33.6(458),,牝3,,1:37.6
2012_東京_クイーンＣ,モエレフルール,0001102424,14,北村宏司,,0,54.0,大竹正博,33.8(476),,牝3,,1:37.6
2012_東京_クイーンＣ,ダークマレイン,0001104206,15,田中博康,,-12,54.0,大竹正博,34.2(440),,牝3,,1:37.9
2012_東京_クイーンＣ,キボウダクリチャン,0001102519,16,木幡初広,,-4,54.0,高市圭二,35.1(444),,牝3,,1:38.6
2012_東京_共同通信杯,ゴールドシップ,0001104811,1,内田博幸,,+4,57.0,須貝尚介,33.3(506),,牡3,,1:48.3
2012_東京_共同通信杯,ディープブリランテ,0001110554,2,岩田康誠,,+12,57.0,矢作芳人,33.9(510),,牡3,,1:48.6
2012_東京_共同通信杯,スピルバーグ,0001110914,3,北村宏司,,+6,56.0,藤沢和雄,33.2(492),,牡3,,1:48.6
2012_東京_共同通信杯,ストローハット,0000015779,4,Ｔ．クウィリー,,+2,56.0,堀宣行,33.6(470),,牡3,,1:48.7
2012_東京_共同通信杯,コスモオオゾラ,0001108368,5,柴田大知,,-4,56.0,高橋義博,34.0(474),,牡3,,1:48.9
2012_東京_共同通信杯,エネアド,0001107401,6,蛯名正義,,-2,56.0,戸田博文,33.5(438),,牡3,,1:49.0
2012_東京_共同通信杯,ジャングルクルーズ,0001108207,7,横山典弘,,+10,56.0,藤沢和雄,33.4(510),,牡3,,1:49.3
2012_東京_共同通信杯,ブライアンズオーラ,0001108256,8,三浦皇成,,-6,56.0,二ノ宮敬宇,33.4(470),,牡3,,1:49.3
2012_東京_共同通信杯,アーカイブ,0001111017,9,田辺裕信,,-4,56.0,堀宣行,33.7(476),,牡3,,1:49.4
2012_東京_共同通信杯,ガッテンキャンパス,0001102412,10,木幡初広,,-6,56.0,本間忍,34.3(450),,牡3,,1:49.6
2012_東京_共同通信杯,タガノグーフォ,0001102323,11,柴田善臣,,+2,56.0,松田国英,35.0(484),,牡3,,1:49.9
2012_京都_京都記念,トレイルブレイザー,0000247109,1,武豊,,-1,57.0,池江泰寿,35.3(494),,牡5,,2:12.4
2012_京都_京都記念,ダークシャドウ,0001043215,2,福永祐一,,+8,57.0,堀宣行,35.1(516),,牡5,,2:12.7
2012_京都_京都記念,ヒルノダムール,0001045360,3,藤田伸二,,+16,58.0,昆貢,35.0(482),,牡5,,2:12.9
2012_京都_京都記念,トーセンラー,0001096885,4,Ｃ．デムーロ,,+4,55.0,藤原英昭,35.3(440),,牡4,,2:13.0
2012_京都_京都記念,ロードオブザリング,0001043685,5,池添謙一,,-2,56.0,笹田和秀,36.0(514),,牡5,,2:13.3
2012_京都_京都記念,ウインバリアシオン,0001088803,6,安藤勝己,,+10,56.0,松永昌博,35.4(522),,牡4,,2:13.4
2012_京都_京都記念,スイートマトルーフ,0000991466,7,浜中俊,,+4,54.0,荒川義之,37.4(502),,牝6,,2:14.3
2012_京都_京都記念,リッツィースター,0001042050,8,和田竜二,,-6,56.0,柴田政人,39.3(494),,せん5,,2:16.3
