race_id,year,date,race_name,track,grade,grade_weight,surface,distance,going,weather,num_runners,url
2021_中山_GⅡオールカマー,2021,9月26日日曜,GⅡオールカマー,Nakayama,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/086.html
2021_中京_GⅡ神戸新聞杯,2021,9月26日日曜,Kobe Shimbun Hai,Chukyo,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/087.html
2021_中京_GⅢシリウスS,2021,10月2日土曜,GⅢシリウスS,Chukyo,G3,0.5,,1900,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/088.html
2021_中山_GⅠスプリンターズS,2021,10月3日日曜,Sprinters Stakes,Nakayama,G1,1.0,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/g1/sprint/result/sprint2021.html
2021_東京_GⅢサウジアラビアロイヤルC,2021,10月9日土曜,GⅢサウジアラビアロイヤルC,Tokyo,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/089.html
2021_東京_GⅡ毎日王冠,2021,10月10日日曜,GⅡ毎日王冠,Tokyo,G2,0.7,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/090.html
2021_阪神_GⅡ京都大賞典,2021,10月10日日曜,GⅡ京都大賞典,Hanshin,G2,0.7,Turf,2400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/091.html
2021_東京_GⅡ府中牝馬S,2021,10月16日土曜,GⅡ府中牝馬S,Tokyo,G2,0.7,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/092.html
2021_東京_J・GⅡ東京ハイジャンプ,2021,10月17日日曜,J・GⅡ東京ハイジャンプ,Tokyo,G2,0.7,,3110,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/093.html
2021_阪神_GⅠ秋華賞,2021,10月17日日曜,Shuka Sho,Hanshin,G1,1.0,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/g1/shuka/result/shuka2021.html
2021_東京_GⅡ富士S,2021,10月23日土曜,GⅡ富士S,Tokyo,G2,0.7,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/094.html
2021_阪神_GⅠ菊花賞,2021,10月24日日曜,Kikuka Sho (Japanese St. Leger),Hanshin,G1,1.0,Turf,3000,,,0,https://www.jra.go.jp/datafile/seiseki/g1/kikka/result/kikka2021.html
2021_東京_GⅢアルテミスS,2021,10月30日土曜,GⅢアルテミスS,Tokyo,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/095.html
2021_阪神_GⅡスワンS,2021,10月30日土曜,GⅡスワンS,Hanshin,G2,0.7,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/096.html
2021_東京_GⅠ天皇賞（秋）,2021,10月31日日曜,Emperor's Cup (Autumn),Tokyo,G1,1.0,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/g1/akiten/result/akiten2021.html
2021_東京_GⅡ京王杯2歳S,2021,11月6日土曜,GⅡ京王杯2歳S,Tokyo,G2,0.7,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/097.html
2021_阪神_GⅢファンタジーS,2021,11月6日土曜,GⅢファンタジーS,Hanshin,G3,0.5,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/098.html
2021_東京_GⅡアルゼンチン共和国杯,2021,11月7日日曜,GⅡアルゼンチン共和国杯,Tokyo,G2,0.7,Turf,2500,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/099.html
2021_阪神_GⅢみやこS,2021,11月7日日曜,GⅢみやこS,Hanshin,G3,0.5,,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/100.html
2021_東京_GⅢ武蔵野S,2021,11月13日土曜,GⅢ武蔵野S,Tokyo,G3,0.5,,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/101.html
2021_阪神_J・GⅢ京都ジャンプS,2021,11月13日土曜,J・GⅢ京都ジャンプS,Hanshin,G3,0.5,,3140,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/102.html
2021_阪神_GⅡデイリー杯2歳S,2021,11月13日土曜,GⅡデイリー杯2歳S,Hanshin,G2,0.7,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/103.html
2021_阪神_GⅠエリザベス女王杯,2021,11月14日日曜,Queen Elizabeth II Cup,Hanshin,G1,1.0,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/g1/eliza/result/eliza2021.html
2021_福島_GⅢ福島記念,2021,11月14日日曜,GⅢ福島記念,Fukushima,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/104.html
2021_東京_GⅡ東スポ杯2歳S,2021,11月20日土曜,GⅡ東スポ杯2歳S,Tokyo,G2,0.7,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/105.html
2021_阪神_GⅠマイルチャンピオンシップ,2021,11月21日日曜,Mile Championship,Hanshin,G1,1.0,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/mile/result/mile2021.html
2021_阪神_GⅢ京都2歳S,2021,11月27日土曜,GⅢ京都2歳S,Hanshin,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/106.html
2021_東京_GⅠジャパンC,2021,11月28日日曜,Japan Cup,Tokyo,G1,1.0,Turf,2400,,,0,https://www.jra.go.jp/datafile/seiseki/g1/jc/result/jc2021.html
2021_阪神_GⅢ京阪杯,2021,11月28日日曜,GⅢ京阪杯,Hanshin,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/107.html
2021_中山_GⅡステイヤーズS,2021,12月4日土曜,GⅡステイヤーズS,Nakayama,G2,0.7,Turf,3600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/108.html
2021_阪神_GⅢチャレンジC,2021,12月4日土曜,GⅢチャレンジC,Hanshin,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/109.html
2021_中京_GⅠチャンピオンズC,2021,12月5日日曜,Champions Cup,Chukyo,G1,1.0,,1800,,,0,https://www.jra.go.jp/datafile/seiseki/g1/jcd/result/jcd2021.html
2021_中京_GⅢ中日新聞杯,2021,12月11日土曜,GⅢ中日新聞杯,Chukyo,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/110.html
2021_中山_GⅢカペラS,2021,12月12日日曜,GⅢカペラS,Nakayama,G3,0.5,,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/111.html
2021_阪神_GⅠ阪神ジュベナイルF,2021,12月12日日曜,GⅠ阪神ジュベナイルF,Hanshin,G1,1.0,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/hjf/result/hjf2021.html
2021_中山_GⅢターコイズS,2021,12月18日土曜,GⅢターコイズS,Nakayama,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/112.html
2021_阪神_GⅠ朝日杯フューチュリティS,2021,12月19日日曜,GⅠ朝日杯フューチュリティS,Hanshin,G1,1.0,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/afs/result/afs2021.html
2021_中山_J・GⅠ中山大障害,2021,12月25日土曜,J・GⅠ中山大障害,Nakayama,G1,1.0,,4100,,,0,https://www.jra.go.jp/datafile/seiseki/g1/daishogai/result/daishogai2021.html
2021_阪神_GⅡ阪神C,2021,12月25日土曜,GⅡ阪神C,Hanshin,G2,0.7,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2021/113.html
2021_中山_GⅠ有馬記念,2021,12月26日日曜,Arima Kinen,Nakayama,G1,1.0,Turf,2500,,,0,https://www.jra.go.jp/datafile/seiseki/g1/arima/result/arima2021.html
2021_中山_GⅠホープフルS,2021,12月28日火曜,GⅠホープフルS,Nakayama,G1,1.0,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/g1/hopeful/result/hopeful2021.html
2022_中山_GⅢ中山金杯,2022,1月5日水曜,Nakayama Kimpai,Nakayama,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/001.html
2022_中京_GⅢ京都金杯,2022,1月5日水曜,Kyoto Kimpai,Chukyo,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/002.html
2022_中京_GⅢシンザン記念,2022,1月9日日曜,Shinzan Kinen,Chukyo,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/003.html
2022_中山_GⅢフェアリーS,2022,1月10日祝日・月曜,Fairy Stakes,Nakayama,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/004.html
2022_中京_GⅢ愛知杯,2022,1月15日土曜,Aichi Hai,Chukyo,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/005.html
2022_中山_GⅢ京成杯,2022,1月16日日曜,Keisei Hai,Nakayama,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/006.html
2022_中京_GⅡ日経新春杯,2022,1月16日日曜,Nikkei Shinshun Hai,Chukyo,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/007.html
2022_中山_GⅡアメリカJCC,2022,1月23日日曜,GⅡアメリカJCC,Nakayama,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/008.html
2022_中京_GⅡ東海S,2022,1月23日日曜,GⅡ東海S,Chukyo,G2,0.7,,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/009.html
2022_東京_GⅢ根岸S,2022,1月30日日曜,GⅢ根岸S,Tokyo,G3,0.5,,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/010.html
2022_中京_GⅢシルクロードS,2022,1月30日日曜,GⅢシルクロードS,Chukyo,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/011.html
2022_東京_GⅢ東京新聞杯,2022,2月6日日曜,GⅢ東京新聞杯,Tokyo,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/012.html
2022_中京_GⅢきさらぎ賞,2022,2月6日日曜,GⅢきさらぎ賞,Chukyo,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/013.html
2022_東京_GⅢクイーンC,2022,2月12日土曜,GⅢクイーンC,Tokyo,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/014.html
2022_東京_GⅢ共同通信杯,2022,2月13日日曜,GⅢ共同通信杯,Tokyo,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/015.html
2022_阪神_GⅡ京都記念,2022,2月13日日曜,Kyoto Kinen,Hanshin,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/016.html
2022_東京_GⅢダイヤモンドS,2022,2月19日土曜,GⅢダイヤモンドS,Tokyo,G3,0.5,Turf,3400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/017.html
2022_阪神_GⅢ京都牝馬S,2022,2月19日土曜,GⅢ京都牝馬S,Hanshin,G3,0.5,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/018.html
2022_東京_GⅠフェブラリーS,2022,2月20日日曜,February Stakes,Tokyo,G1,1.0,,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/feb/result/feb2022.html
2022_小倉_GⅢ小倉大賞典,2022,2月20日日曜,GⅢ小倉大賞典,Kokura,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/019.html
2022_中山_GⅡ中山記念,2022,2月27日日曜,GⅡ中山記念,Nakayama,G2,0.7,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/020.html
2022_阪神_GⅢ阪急杯,2022,2月27日日曜,GⅢ阪急杯,Hanshin,G3,0.5,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/021.html
2022_中山_GⅢオーシャンS,2022,3月5日土曜,GⅢオーシャンS,Nakayama,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/022.html
2022_阪神_GⅡチューリップ賞,2022,3月5日土曜,GⅡチューリップ賞,Hanshin,G2,0.7,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/023.html
2022_中山_GⅡ弥生賞,2022,3月6日日曜,GⅡ弥生賞,Nakayama,G2,0.7,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/024.html
2022_中山_GⅢ中山牝馬S,2022,3月12日土曜,GⅢ中山牝馬S,Nakayama,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/025.html
2022_阪神_J・GⅡ阪神スプリングジャンプ,2022,3月12日土曜,J・GⅡ阪神スプリングジャンプ,Hanshin,G2,0.7,,3900,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/026.html
2022_阪神_GⅡフィリーズレビュー,2022,3月13日日曜,GⅡフィリーズレビュー,Hanshin,G2,0.7,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/027.html
2022_中京_GⅡ金鯱賞,2022,3月13日日曜,GⅡ金鯱賞,Chukyo,G2,0.7,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/028.html
2022_中京_GⅢファルコンS,2022,3月19日土曜,GⅢファルコンS,Chukyo,G3,0.5,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/029.html
2022_中山_GⅡスプリングS,2022,3月20日日曜,GⅡスプリングS,Nakayama,G2,0.7,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/030.html
2022_阪神_GⅡ阪神大賞典,2022,3月20日日曜,Hanshin Daishoten,Hanshin,G2,0.7,Turf,3000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/031.html
2022_中山_GⅢフラワーC,2022,3月21日祝日・月曜,GⅢフラワーC,Nakayama,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/032.html
2022_中山_GⅡ日経賞,2022,3月26日土曜,GⅡ日経賞,Nakayama,G2,0.7,Turf,2500,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/033.html
2022_阪神_GⅢ毎日杯,2022,3月26日土曜,Mainichi Hai,Hanshin,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/034.html
2022_中山_GⅢマーチS,2022,3月27日日曜,GⅢマーチS,Nakayama,G3,0.5,,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/035.html
2022_中京_GⅠ高松宮記念,2022,3月27日日曜,Takamatsunomiya Kinen,Chukyo,G1,1.0,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/g1/takamatsu/result/takamatsu2022.html
2022_中山_GⅢダービー卿チャレンジT,2022,4月2日土曜,GⅢダービー卿チャレンジT,Nakayama,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/036.html
2022_阪神_GⅠ大阪杯,2022,4月3日日曜,Osaka Hai,Hanshin,G1,1.0,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/g1/osaka/result/osaka2022.html
2022_中山_GⅡニュージーランドT,2022,4月9日土曜,GⅡニュージーランドT,Nakayama,G2,0.7,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/037.html
2022_阪神_GⅡ阪神牝馬S,2022,4月9日土曜,GⅡ阪神牝馬S,Hanshin,G2,0.7,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/038.html
2022_阪神_GⅠ桜花賞,2022,4月10日日曜,Oka Sho (Japanese 1000 Guineas),Hanshin,G1,1.0,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/ouka/result/ouka2022.html
2022_中山_J・GⅠ中山グランドジャンプ,2022,4月16日土曜,J・GⅠ中山グランドジャンプ,Nakayama,G1,1.0,,4250,,,0,https://www.jra.go.jp/datafile/seiseki/g1/ngj/result/ngj2022.html
2022_阪神_GⅢアーリントンC,2022,4月16日土曜,GⅢアーリントンC,Hanshin,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/039.html
2022_中山_GⅠ皐月賞,2022,4月17日日曜,Satsuki Sho (Japanese 2000 Guineas),Nakayama,G1,1.0,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/g1/satsuki/result/satsuki2022.html
2022_阪神_GⅢアンタレスS,2022,4月17日日曜,GⅢアンタレスS,Hanshin,G3,0.5,,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/040.html
2022_福島_GⅢ福島牝馬S,2022,4月23日土曜,GⅢ福島牝馬S,Fukushima,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/041.html
2022_東京_GⅡフローラS,2022,4月24日日曜,GⅡフローラS,Tokyo,G2,0.7,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/042.html
2022_阪神_GⅡマイラーズC,2022,4月24日日曜,GⅡマイラーズC,Hanshin,G2,0.7,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/043.html
2022_東京_GⅡ青葉賞,2022,4月30日土曜,Aoba Sho,Tokyo,G2,0.7,Turf,2400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/044.html
2022_阪神_GⅠ天皇賞（春）,2022,5月1日日曜,Emperor's Cup (Spring),Hanshin,G1,1.0,Turf,3200,,,0,https://www.jra.go.jp/datafile/seiseki/g1/haruten/result/haruten2022.html
2022_中京_GⅡ京都新聞杯,2022,5月7日土曜,GⅡ京都新聞杯,Chukyo,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/045.html
2022_東京_GⅠNHKマイルC,2022,5月8日日曜,NHK Mile Cup,Tokyo,G1,1.0,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/nmc/result/nmc2022.html
2022_新潟_GⅢ新潟大賞典,2022,5月8日日曜,GⅢ新潟大賞典,Niigata,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/046.html
2022_東京_GⅡ京王杯スプリングC,2022,5月14日土曜,GⅡ京王杯スプリングC,Tokyo,G2,0.7,Turf,1400,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/047.html
2022_中京_J・GⅡ京都ハイジャンプ,2022,5月14日土曜,J・GⅡ京都ハイジャンプ,Chukyo,G2,0.7,,3900,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/048.html
2022_東京_GⅠヴィクトリアマイル,2022,5月15日日曜,GⅠヴィクトリアマイル,Tokyo,G1,1.0,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/victoria/result/victoria2022.html
2022_中京_GⅢ平安S,2022,5月21日土曜,GⅢ平安S,Chukyo,G3,0.5,,1900,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/049.html
2022_東京_GⅠオークス,2022,5月22日日曜,Yushun Himba (Japanese Oaks),Tokyo,G1,1.0,Turf,2400,,,0,https://www.jra.go.jp/datafile/seiseki/g1/oaks/result/oaks2022.html
2022_中京_GⅢ葵S,2022,5月28日土曜,GⅢ葵S,Chukyo,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/050.html
2022_東京_GⅠ日本ダービー,2022,5月29日日曜,Tokyo Yushun (Japanese Derby),Tokyo,G1,1.0,Turf,2400,,,0,https://www.jra.go.jp/datafile/seiseki/g1/derby/result/derby2022.html
2022_東京_GⅡ目黒記念,2022,5月29日日曜,GⅡ目黒記念,Tokyo,G2,0.7,Turf,2500,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/051.html
2022_中京_GⅢ鳴尾記念,2022,6月4日土曜,GⅢ鳴尾記念,Chukyo,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/052.html
2022_東京_GⅠ安田記念,2022,6月5日日曜,Yasuda Kinen,Tokyo,G1,1.0,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/g1/yasuda/result/yasuda2022.html
2022_東京_GⅢエプソムC,2022,6月12日日曜,GⅢエプソムC,Tokyo,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/053.html
2022_函館_GⅢ函館スプリントS,2022,6月12日日曜,GⅢ函館スプリントS,Hakodate,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/054.html
2022_東京_GⅢユニコーンS,2022,6月19日日曜,GⅢユニコーンS,Tokyo,G3,0.5,,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/055.html
2022_阪神_GⅢマーメイドS,2022,6月19日日曜,GⅢマーメイドS,Hanshin,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/056.html
2022_東京_J・GⅢ東京ジャンプS,2022,6月25日土曜,J・GⅢ東京ジャンプS,Tokyo,G3,0.5,,3110,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/057.html
2022_阪神_GⅠ宝塚記念,2022,6月26日日曜,Takarazuka Kinen,Hanshin,G1,1.0,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/g1/takara/result/takara2022.html
2022_福島_GⅢラジオNIKKEI賞,2022,7月3日日曜,GⅢラジオNIKKEI賞,Fukushima,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/058.html
2022_小倉_GⅢCBC賞,2022,7月3日日曜,GⅢCBC賞,Kokura,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/059.html
2022_福島_GⅢ七夕賞,2022,7月10日日曜,GⅢ七夕賞,Fukushima,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/060.html
2022_小倉_GⅢプロキオンS,2022,7月10日日曜,GⅢプロキオンS,Kokura,G3,0.5,,1700,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/061.html
2022_函館_GⅢ函館2歳S,2022,7月16日土曜,GⅢ函館2歳S,Hakodate,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/062.html
2022_函館_GⅢ函館記念,2022,7月17日日曜,GⅢ函館記念,Hakodate,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/063.html
2022_小倉_GⅢ中京記念,2022,7月24日日曜,GⅢ中京記念,Kokura,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/064.html
2022_新潟_J・GⅢ新潟ジャンプS,2022,7月30日土曜,J・GⅢ新潟ジャンプS,Niigata,G3,0.5,,3250,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/065.html
2022_新潟_GⅢアイビスサマーダッシュ,2022,7月31日日曜,GⅢアイビスサマーダッシュ,Niigata,G3,0.5,Turf,1000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/066.html
2022_札幌_GⅢクイーンS,2022,7月31日日曜,GⅢクイーンS,Sapporo,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/067.html
2022_新潟_GⅢレパードS,2022,8月7日日曜,GⅢレパードS,Niigata,G3,0.5,,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/068.html
2022_札幌_GⅢエルムS,2022,8月7日日曜,GⅢエルムS,Sapporo,G3,0.5,,1700,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/069.html
2022_新潟_GⅢ関屋記念,2022,8月14日日曜,GⅢ関屋記念,Niigata,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/070.html
2022_小倉_GⅢ小倉記念,2022,8月14日日曜,GⅢ小倉記念,Kokura,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/071.html
2022_小倉_GⅢ北九州記念,2022,8月21日日曜,GⅢ北九州記念,Kokura,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/072.html
2022_札幌_GⅡ札幌記念,2022,8月21日日曜,GⅡ札幌記念,Sapporo,G2,0.7,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/073.html
2022_小倉_J・GⅢ小倉サマージャンプ,2022,8月27日土曜,J・GⅢ小倉サマージャンプ,Kokura,G3,0.5,,3390,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/074.html
2022_新潟_GⅢ新潟2歳S,2022,8月28日日曜,GⅢ新潟2歳S,Niigata,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/075.html
2022_札幌_GⅢキーンランドC,2022,8月28日日曜,GⅢキーンランドC,Sapporo,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/076.html
2022_札幌_GⅢ札幌2歳S,2022,9月3日土曜,GⅢ札幌2歳S,Sapporo,G3,0.5,Turf,1800,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/077.html
2022_新潟_GⅢ新潟記念,2022,9月4日日曜,GⅢ新潟記念,Niigata,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/078.html
2022_小倉_GⅢ小倉2歳S,2022,9月4日日曜,GⅢ小倉2歳S,Kokura,G3,0.5,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/079.html
2022_中山_GⅢ紫苑S,2022,9月10日土曜,GⅢ紫苑S,Nakayama,G3,0.5,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/080.html
2022_中山_GⅢ京成杯オータムH,2022,9月11日日曜,GⅢ京成杯オータムH,Nakayama,G3,0.5,Turf,1600,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/081.html
2022_中京_GⅡセントウルS,2022,9月11日日曜,GⅡセントウルS,Chukyo,G2,0.7,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/082.html
2022_中京_J・GⅢ阪神ジャンプS,2022,9月17日土曜,J・GⅢ阪神ジャンプS,Chukyo,G3,0.5,,3300,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/083.html
2022_中京_GⅡローズS,2022,9月18日日曜,GⅡローズS,Chukyo,G2,0.7,Turf,2000,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/084.html
2022_中山_GⅡセントライト記念,2022,9月19日祝日・月曜,St. Lite Kinen,Nakayama,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/085.html
2022_中山_GⅡオールカマー,2022,9月25日日曜,GⅡオールカマー,Nakayama,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/086.html
2022_中京_GⅡ神戸新聞杯,2022,9月25日日曜,Kobe Shimbun Hai,Chukyo,G2,0.7,Turf,2200,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/087.html
2022_中京_GⅢシリウスS,2022,10月1日土曜,GⅢシリウスS,Chukyo,G3,0.5,,1900,,,0,https://www.jra.go.jp/datafile/seiseki/replay/2022/088.html
2022_中山_GⅠスプリンターズS,2022,10月2日日曜,Sprinters Stakes,Nakayama,G1,1.0,Turf,1200,,,0,https://www.jra.go.jp/datafile/seiseki/g1/sprint/result/sprint2022.html
